jpg_resolves_now,reason,year,half_year,trip,stem,verdict,jpg_path,xmp_path
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-04 太阳鸟,_D5C9309,ok,data/jpg/2020/_D5C9309.jpg,data/xmp/result-2020/raw/2020/2020-12-04 太阳鸟/_D5C9309.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-04 太阳鸟,_D5C9329,ok,data/jpg/2020/_D5C9329.jpg,data/xmp/result-2020/raw/2020/2020-12-04 太阳鸟/_D5C9329.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-04 太阳鸟,_D5C9429,ok,data/jpg/2020/_D5C9429.jpg,data/xmp/result-2020/raw/2020/2020-12-04 太阳鸟/_D5C9429.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-04 太阳鸟,_D8S2544,ok,data/jpg/2020/_D8S2544.jpg,data/xmp/result-2020/raw/2020/2020-12-04 太阳鸟/_D8S2544.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2639,ok,data/jpg/2020/_D8S2639.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2639.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2666,ok,data/jpg/2020/_D8S2666.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2666.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2677,ok,data/jpg/2020/_D8S2677.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2677.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2679,ok,data/jpg/2020/_D8S2679.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2679.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2688,ok,data/jpg/2020/_D8S2688.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2688.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-24 朱家角,_D8S2694,ok,data/jpg/2020/_D8S2694.jpg,data/xmp/result-2020/raw/2020/2020-12-24 朱家角/_D8S2694.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 南浔古镇,_D8S2741,ok,data/jpg/2020/_D8S2741.jpg,data/xmp/result-2020/raw/2020/2020-12-28 南浔古镇/_D8S2741.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 南浔古镇,_D8S2755,ok,data/jpg/2020/_D8S2755.jpg,data/xmp/result-2020/raw/2020/2020-12-28 南浔古镇/_D8S2755.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 南浔古镇,_D8S2790,ok,data/jpg/2020/_D8S2790.jpg,data/xmp/result-2020/raw/2020/2020-12-28 南浔古镇/_D8S2790.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 南浔古镇,_D8S2797,ok,data/jpg/2020/_D8S2797.jpg,data/xmp/result-2020/raw/2020/2020-12-28 南浔古镇/_D8S2797.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2700,ok,data/jpg/2020/_D8S2700.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2700.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2702,ok,data/jpg/2020/_D8S2702.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2702.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2706,ok,data/jpg/2020/_D8S2706.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2706.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2708,ok,data/jpg/2020/_D8S2708.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2708.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2715,ok,data/jpg/2020/_D8S2715.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2715.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-28 震泽古镇,_D8S2718,ok,data/jpg/2020/_D8S2718.jpg,data/xmp/result-2020/raw/2020/2020-12-28 震泽古镇/_D8S2718.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2828,ok,data/jpg/2020/_D8S2828.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2828.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2831,ok,data/jpg/2020/_D8S2831.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2831.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2841,ok,data/jpg/2020/_D8S2841.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2841.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2861,ok,data/jpg/2020/_D8S2861.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2861.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2864,ok,data/jpg/2020/_D8S2864.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2864.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2868,ok,data/jpg/2020/_D8S2868.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2868.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2872,ok,data/jpg/2020/_D8S2872.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2872.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2879,ok,data/jpg/2020/_D8S2879.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2879.xmp
True,no keywords + missing JPEG in CSV,2020,2020,2020-12-30 莫干山 郡安里,_D8S2883,ok,data/jpg/2020/_D8S2883.jpg,data/xmp/result-2020/raw/2020/2020-12-30 莫干山 郡安里/_D8S2883.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1058,ok,data/jpg/2024.1/_DSC1058.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1058.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1059,ok,data/jpg/2024.1/_DSC1059.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1059.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1067,ok,data/jpg/2024.1/_DSC1067.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1067.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1068,ok,data/jpg/2024.1/_DSC1068.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1068.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1076,ok,data/jpg/2024.1/_DSC1076.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1076.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1094,ok,data/jpg/2024.1/_DSC1094.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1094.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1113,ok,data/jpg/2024.1/_DSC1113.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1113.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1115,ok,data/jpg/2024.1/_DSC1115.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1115.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1116,ok,data/jpg/2024.1/_DSC1116.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1116.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1117,ok,data/jpg/2024.1/_DSC1117.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1117.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1118,ok,data/jpg/2024.1/_DSC1118.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1118.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1120,ok,data/jpg/2024.1/_DSC1120.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1120.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1121,ok,data/jpg/2024.1/_DSC1121.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1121.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1123,ok,data/jpg/2024.1/_DSC1123.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1123.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1124,ok,data/jpg/2024.1/_DSC1124.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1124.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1125,ok,data/jpg/2024.1/_DSC1125.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1125.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1126,ok,data/jpg/2024.1/_DSC1126.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1126.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1129,ok,data/jpg/2024.1/_DSC1129.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1129.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1133,ok,data/jpg/2024.1/_DSC1133.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1133.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1138,ok,data/jpg/2024.1/_DSC1138.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1138.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1141,ok,data/jpg/2024.1/_DSC1141.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1141.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1142,ok,data/jpg/2024.1/_DSC1142.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1142.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1144,ok,data/jpg/2024.1/_DSC1144.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1144.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1146,ok,data/jpg/2024.1/_DSC1146.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1146.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1148,ok,data/jpg/2024.1/_DSC1148.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1148.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1150,ok,data/jpg/2024.1/_DSC1150.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1150.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1151,ok,data/jpg/2024.1/_DSC1151.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1151.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1153,ok,data/jpg/2024.1/_DSC1153.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1153.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1154,ok,data/jpg/2024.1/_DSC1154.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1154.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1159,ok,data/jpg/2024.1/_DSC1159.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1159.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1172,ok,data/jpg/2024.1/_DSC1172.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1172.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1173,ok,data/jpg/2024.1/_DSC1173.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1173.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1174,ok,data/jpg/2024.1/_DSC1174.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1174.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1175,ok,data/jpg/2024.1/_DSC1175.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1175.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1178,ok,data/jpg/2024.1/_DSC1178.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1178.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1179,ok,data/jpg/2024.1/_DSC1179.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1179.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1181,ok,data/jpg/2024.1/_DSC1181.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1181.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1183,ok,data/jpg/2024.1/_DSC1183.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1183.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1184,ok,data/jpg/2024.1/_DSC1184.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1184.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1188,ok,data/jpg/2024.1/_DSC1188.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1188.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1189,ok,data/jpg/2024.1/_DSC1189.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1189.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1191,ok,data/jpg/2024.1/_DSC1191.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1191.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1193,ok,data/jpg/2024.1/_DSC1193.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1193.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1194,ok,data/jpg/2024.1/_DSC1194.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1194.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1199,ok,data/jpg/2024.1/_DSC1199.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1199.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1201,ok,data/jpg/2024.1/_DSC1201.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1201.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1203,ok,data/jpg/2024.1/_DSC1203.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1203.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1205,ok,data/jpg/2024.1/_DSC1205.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1205.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1206,ok,data/jpg/2024.1/_DSC1206.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1206.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1208,ok,data/jpg/2024.1/_DSC1208.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1208.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1209,ok,data/jpg/2024.1/_DSC1209.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1209.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1211,ok,data/jpg/2024.1/_DSC1211.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1211.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1212,ok,data/jpg/2024.1/_DSC1212.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1212.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1213,ok,data/jpg/2024.1/_DSC1213.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1213.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1214,ok,data/jpg/2024.1/_DSC1214.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1214.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1221,ok,data/jpg/2024.1/_DSC1221.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1221.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1224,ok,data/jpg/2024.1/_DSC1224.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1224.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1228,ok,data/jpg/2024.1/_DSC1228.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1228.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1229,ok,data/jpg/2024.1/_DSC1229.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1229.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1231,ok,data/jpg/2024.1/_DSC1231.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1231.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1232,ok,data/jpg/2024.1/_DSC1232.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1232.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1233,ok,data/jpg/2024.1/_DSC1233.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1233.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1236,ok,data/jpg/2024.1/_DSC1236.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1236.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1238,ok,data/jpg/2024.1/_DSC1238.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1238.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1239,ok,data/jpg/2024.1/_DSC1239.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1239.xmp
True,no keywords + missing JPEG in CSV,2024,2024.1,2024 Sony Various,_DSC1240,ok,data/jpg/2024.1/_DSC1240.jpg,data/xmp/result-2024/raw/2024.1/2024 Sony Various/_DSC1240.xmp
True,no keywords,2024,2024.2,2024-03-30 无锡鼋头渚,_Z9C4555,ok,data/jpg/2024.2/_Z9C4555.jpg,data/xmp/result-2024/raw/2024.2/2024-03-30 无锡鼋头渚/_Z9C4555.xmp
True,no keywords,2024,2024.2,2024-03-30 无锡鼋头渚,_Z9C4610,ok,data/jpg/2024.2/_Z9C4610.jpg,data/xmp/result-2024/raw/2024.2/2024-03-30 无锡鼋头渚/_Z9C4610.xmp
True,no keywords,2024,2024.2,2024-03-30 无锡鼋头渚,_Z9C4620,ok,data/jpg/2024.2/_Z9C4620.jpg,data/xmp/result-2024/raw/2024.2/2024-03-30 无锡鼋头渚/_Z9C4620.xmp
True,no keywords,2024,2024.2,2024-03-30 无锡鼋头渚,_Z9C4660,ok,data/jpg/2024.2/_Z9C4660.jpg,data/xmp/result-2024/raw/2024.2/2024-03-30 无锡鼋头渚/_Z9C4660.xmp
True,no keywords,2024,2024.2,2024-03-30 无锡鼋头渚,_Z9C4700,ok,data/jpg/2024.2/_Z9C4700.jpg,data/xmp/result-2024/raw/2024.2/2024-03-30 无锡鼋头渚/_Z9C4700.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4808,ok,data/jpg/2024.2/_Z9C4808.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4808.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4824,ok,data/jpg/2024.2/_Z9C4824.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4824.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4857,ok,data/jpg/2024.2/_Z9C4857.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4857.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4859,ok,data/jpg/2024.2/_Z9C4859.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4859.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4892,ok,data/jpg/2024.2/_Z9C4892.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4892.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4905,ok,data/jpg/2024.2/_Z9C4905.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4905.xmp
True,no keywords,2024,2024.2,2024-03-31 拈花湾,_Z9C4915,ok,data/jpg/2024.2/_Z9C4915.jpg,data/xmp/result-2024/raw/2024.2/2024-03-31 拈花湾/_Z9C4915.xmp
True,no keywords,2024,2024.2,2024-04-01 拈花湾,_Z9C5065,ok,data/jpg/2024.2/_Z9C5065.jpg,data/xmp/result-2024/raw/2024.2/2024-04-01 拈花湾/_Z9C5065.xmp
True,no keywords,2024,2024.2,2024-04-01 拈花湾,_Z9C5177,ok,data/jpg/2024.2/_Z9C5177.jpg,data/xmp/result-2024/raw/2024.2/2024-04-01 拈花湾/_Z9C5177.xmp
True,no keywords,2024,2024.2,2024-04-01 拈花湾,_Z9C5193,ok,data/jpg/2024.2/_Z9C5193.jpg,data/xmp/result-2024/raw/2024.2/2024-04-01 拈花湾/_Z9C5193.xmp
True,no keywords,2024,2024.2,2024-04-15 Sydney,_D5D5492,ok,data/jpg/2024.2/_D5D5492.jpg,data/xmp/result-2024/raw/2024.2/2024-04-15 Sydney/_D5D5492.xmp
True,no keywords,2024,2024.2,2024-04-16 Sydney,_Z9C5395,ok,data/jpg/2024.2/_Z9C5395.jpg,data/xmp/result-2024/raw/2024.2/2024-04-16 Sydney/_Z9C5395.xmp
True,no keywords,2024,2024.2,2024-04-16 Sydney,_Z9C5419,ok,data/jpg/2024.2/_Z9C5419.jpg,data/xmp/result-2024/raw/2024.2/2024-04-16 Sydney/_Z9C5419.xmp
True,no keywords,2024,2024.3,2024-04-20 Melbourne,_Z9C5704,ok,data/jpg/2024.3/_Z9C5704.jpg,data/xmp/result-2024/raw/2024.3/2024-04-20 Melbourne/_Z9C5704.xmp
True,no keywords,2024,2024.3,2024-04-20 Melbourne,_Z9C5726,ok,data/jpg/2024.3/_Z9C5726.jpg,data/xmp/result-2024/raw/2024.3/2024-04-20 Melbourne/_Z9C5726.xmp
True,no keywords,2024,2024.3,2024-04-21 Phillips Island,_D5D7962,ok,data/jpg/2024.3/_D5D7962.jpg,data/xmp/result-2024/raw/2024.3/2024-04-21 Phillips Island/_D5D7962.xmp
True,no keywords,2024,2024.3,2024-04-21 Phillips Island,_D5D8512,ok,data/jpg/2024.3/_D5D8512.jpg,data/xmp/result-2024/raw/2024.3/2024-04-21 Phillips Island/_D5D8512.xmp
True,no keywords,2024,2024.3,2024-04-21 Phillips Island,_D5D8676,ok,data/jpg/2024.3/_D5D8676.jpg,data/xmp/result-2024/raw/2024.3/2024-04-21 Phillips Island/_D5D8676.xmp
True,no keywords,2024,2024.3,2024-04-21 Phillips Island,_D5D8690,ok,data/jpg/2024.3/_D5D8690.jpg,data/xmp/result-2024/raw/2024.3/2024-04-21 Phillips Island/_D5D8690.xmp
True,no keywords,2024,2024.3,2024-04-21 Phillips Island,_D5D8843,ok,data/jpg/2024.3/_D5D8843.jpg,data/xmp/result-2024/raw/2024.3/2024-04-21 Phillips Island/_D5D8843.xmp
True,no keywords,2024,2024.3,2024-04-23 Tasmania Island,_D5D9407,ok,data/jpg/2024.3/_D5D9407.jpg,data/xmp/result-2024/raw/2024.3/2024-04-23 Tasmania Island/_D5D9407.xmp
True,no keywords,2024,2024.3,2024-04-23 Tasmania Island,_D5D9463,ok,data/jpg/2024.3/_D5D9463.jpg,data/xmp/result-2024/raw/2024.3/2024-04-23 Tasmania Island/_D5D9463.xmp
True,no keywords,2024,2024.3,2024-04-24 Brune Island,_D5D0110,ok,data/jpg/2024.3/_D5D0110.jpg,data/xmp/result-2024/raw/2024.3/2024-04-24 Brune Island/_D5D0110.xmp
True,no keywords,2024,2024.3,2024-04-24 Brune Island,_D5D0169,ok,data/jpg/2024.3/_D5D0169.jpg,data/xmp/result-2024/raw/2024.3/2024-04-24 Brune Island/_D5D0169.xmp
True,no keywords,2024,2024.3,2024-04-24 Brune Island,_D5D0257,ok,data/jpg/2024.3/_D5D0257.jpg,data/xmp/result-2024/raw/2024.3/2024-04-24 Brune Island/_D5D0257.xmp
True,no keywords,2024,2024.3,2024-04-24 Brune Island,_D5D9790,ok,data/jpg/2024.3/_D5D9790.jpg,data/xmp/result-2024/raw/2024.3/2024-04-24 Brune Island/_D5D9790.xmp
True,no keywords,2024,2024.3,2024-04-25 Port Arther,_D5D1314,ok,data/jpg/2024.3/_D5D1314.jpg,data/xmp/result-2024/raw/2024.3/2024-04-25 Port Arther/_D5D1314.xmp
True,no keywords + missing JPEG in CSV,2024,2024.3,2024-04-25 Port Arther,_D5D1565,ok,data/jpg/2024.3/_D5D1565.jpg,data/xmp/result-2024/raw/2024.3/2024-04-25 Port Arther/_D5D1565.xmp
True,no keywords,2024,2024.3,2024-04-25 Port Arther,_D5D1605,ok,data/jpg/2024.3/_D5D1605.jpg,data/xmp/result-2024/raw/2024.3/2024-04-25 Port Arther/_D5D1605.xmp
True,no keywords,2024,2024.3,2024-04-25 Port Arther,_D5D2066,ok,data/jpg/2024.3/_D5D2066.jpg,data/xmp/result-2024/raw/2024.3/2024-04-25 Port Arther/_D5D2066.xmp
